DATE,BAMLCC2A035YTRIV
2017-08-28,2173.58
2017-08-29,2175.52
2017-08-30,2174.45
2017-08-31,2175.85
2017-09-01,2174.35
2017-09-04,2174.95
2017-09-05,2181.02
2017-09-06,2178.38
2017-09-07,2181.42
2017-09-08,2181.36
2017-09-11,2177.67
2017-09-12,2174.94
2017-09-13,2173.64
2017-09-14,2173.06
2017-09-15,2172.31
2017-09-18,2171.64
2017-09-19,2171.69
2017-09-20,2169.1
2017-09-21,2168.95
2017-09-22,2170.51
2017-09-25,2173.68
2017-09-26,2173.39
2017-09-27,2170.23
2017-09-28,2172.63
2017-09-29,2171.47
2017-09-30,2171.67
2017-10-02,2171.63
2017-10-03,2173.39
2017-10-04,2173.92
2017-10-05,2172.74
2017-10-06,2171.66
2017-10-09,2172.27
2017-10-10,2174.43
2017-10-11,2174.28
2017-10-12,2175.22
2017-10-13,2177.62
2017-10-16,2174.83
2017-10-17,2175.00
2017-10-18,2173.36
2017-10-19,2174.47
2017-10-20,2171.80
2017-10-23,2173.50
2017-10-24,2172.64
2017-10-25,2170.56
2017-10-26,2170.13
2017-10-27,2171.82
2017-10-30,2175.58
2017-10-31,2174.65
2017-11-01,2173.68
2017-11-02,2174.90
2017-11-03,2174.65
2017-11-06,2175.86
2017-11-07,2175.56
2017-11-08,2173.81
2017-11-09,2172.89
2017-11-10,2168.77
2017-11-13,2167.93
2017-11-14,2167.73
2017-11-15,2168.72
2017-11-16,2167.20
2017-11-17,2167.64
2017-11-20,2166.23
2017-11-21,2165.54
2017-11-22,2170.28
2017-11-23,2170.49
2017-11-24,2169.22
2017-11-27,2171.44
2017-11-28,2170.99
2017-11-29,2169.46
2017-11-30,2166.49
2017-12-01,2168.63
2017-12-04,2166.45
2017-12-05,2166.78
2017-12-06,2169.06
2017-12-07,2167.55
2017-12-08,2167.91
2017-12-11,2167.76
2017-12-12,2166.98
2017-12-13,2171.58
2017-12-14,2170.45
2017-12-15,2168.93
2017-12-18,2168.82
2017-12-19,2165.49
2017-12-20,2164.46
2017-12-21,2164.36
2017-12-22,2163.92
2017-12-25,.
2017-12-26,2165.75
2017-12-27,2168.91
2017-12-28,2168.16
2017-12-29,2169.48
2017-12-31,2169.68
2018-01-01,.
2018-01-02,2167.54
2018-01-03,2167.66
2018-01-04,2166.41
2018-01-05,2165.69
2018-01-08,2166.52
2018-01-09,2164.99
2018-01-10,2165.14
2018-01-11,2166.32
2018-01-12,2164.14
2018-01-15,2164.74
2018-01-16,2164.44
2018-01-17,2161.41
2018-01-18,2160.42
2018-01-19,2158.52
2018-01-22,2157.29
2018-01-23,2160.45
2018-01-24,2159.17
2018-01-25,2160.44
2018-01-26,2157.46
2018-01-29,2156.47
2018-01-30,2156.38
2018-01-31,2155.21
2018-02-01,2153.31
2018-02-02,2151.53
2018-02-05,2157.03
2018-02-06,2156.28
2018-02-07,2152.53
2018-02-08,2151.59
2018-02-09,2152.83
2018-02-12,2149.82
2018-02-13,2148.03
2018-02-14,2141.59
2018-02-15,2142.25
2018-02-16,2143.66
2018-02-19,2144.26
2018-02-20,2142.60
2018-02-21,2140.99
2018-02-22,2142.83
2018-02-23,2144.69
2018-02-26,2146.30
2018-02-27,2142.14
2018-02-28,2143.16
2018-03-01,2147.25
2018-03-02,2143.08
2018-03-05,2142.40
2018-03-06,2142.53
2018-03-07,2141.93
2018-03-08,2142.80
2018-03-09,2141.29
2018-03-12,2142.28
2018-03-13,2141.82
2018-03-14,2142.73
2018-03-15,2140.95
2018-03-16,2139.61
2018-03-19,2139.69
2018-03-20,2136.64
2018-03-21,2135.49
2018-03-22,2138.36
2018-03-23,2139.21
2018-03-26,2137.42
2018-03-27,2141.22
2018-03-28,2141.24
2018-03-29,2143.44
2018-03-30,.
2018-03-31,2143.64
2018-04-02,2145.10
2018-04-03,2141.81
2018-04-04,2142.44
2018-04-05,2141.29
2018-04-06,2145.98
2018-04-09,2145.68
2018-04-10,2144.33
2018-04-11,2144.93
2018-04-12,2142.26
2018-04-13,2142.39
2018-04-16,2142.72
2018-04-17,2143.37
2018-04-18,2139.90
2018-04-19,2138.10
2018-04-20,2136.08
2018-04-23,2134.83
2018-04-24,2135.49
2018-04-25,2133.76
2018-04-26,2135.11
2018-04-27,2136.42
2018-04-30,2137.50
2018-05-01,2135.06
2018-05-02,2136.10
2018-05-03,2137.31
2018-05-04,2137.07
2018-05-07,2137.48
2018-05-08,2135.96
2018-05-09,2134.22
2018-05-10,2134.80
2018-05-11,2135.01
2018-05-14,2135.20
2018-05-15,2130.05
2018-05-16,2129.72
2018-05-17,2130.15
2018-05-18,2133.12
2018-05-21,2133.14
2018-05-22,2133.47
2018-05-23,2138.08
2018-05-24,2139.59
2018-05-25,2142.95
2018-05-28,2143.55
2018-05-29,2155.48
2018-05-30,2147.82
2018-05-31,2148.12
2018-06-01,2143.09
2018-06-04,2140.73
2018-06-05,2142.26
2018-06-06,2138.88
2018-06-07,2141.14
2018-06-08,2141.17
2018-06-11,2139.52
2018-06-12,2139.53
2018-06-13,2137.30
2018-06-14,2139.30
2018-06-15,2140.60
2018-06-18,2140.97
2018-06-19,2142.387
2018-06-20,2140.41
2018-06-21,2141.43
2018-06-22,2140.80
2018-06-25,2142.67
2018-06-26,2142.34
2018-06-27,2145.81
2018-06-28,2144.14
2018-06-29,2144.05
2018-06-30,2144.26
2018-07-02,2142.71
2018-07-03,2144.69
2018-07-04,2144.89
2018-07-05,2144.89
2018-07-06,2147.05
2018-07-09,2146.27
2018-07-10,2145.74
2018-07-11,2148.05
2018-07-12,2147.72
2018-07-13,2150.26
2018-07-16,2149.52
2018-07-17,2149.41
2018-07-18,2149.32
2018-07-19,2151.44
2018-07-20,2150.36
2018-07-23,2147.12
2018-07-24,2148.85
2018-07-25,2150.05
2018-07-26,2148.28
2018-07-27,2149.80
2018-07-30,2150.50
2018-07-31,2151.44
2018-08-01,2150.27
2018-08-02,2152.32
2018-08-03,2155.61
2018-08-06,2157.37
2018-08-07,2155.33
2018-08-08,2155.32
2018-08-09,2157.08
2018-08-10,2161.32
2018-08-13,2160.33
2018-08-14,2159.30
2018-08-15,2162.26
2018-08-16,2161.22
2018-08-17,2161.33
2018-08-20,2165.52
2018-08-21,2164.42
2018-08-22,2165.79
2018-08-23,2165.18
2018-08-24,2164.62
2018-08-27,2163.92
2018-08-28,2162.31
2018-08-29,2161.85
2018-08-30,2163.37
2018-08-31,2164.73
2018-09-03,2165.35
2018-09-04,2162.68
2018-09-05,2163.01
2018-09-06,2165.27
2018-09-07,2159.91
2018-09-10,2160.03
2018-09-11,2157.80
2018-09-12,2158.89
2018-09-13,2159.36
2018-09-14,2157.69
2018-09-17,2158.59
2018-09-18,2156.79
2018-09-19,2155.49
2018-09-20,2156.46
2018-09-21,2157.25
2018-09-24,2157.17
2018-09-25,2156.12
2018-09-26,2158.88
2018-09-27,2159.46
2018-09-28,2160.63
2018-09-30,2161.04
2018-10-01,2160.00
2018-10-02,2161.85
2018-10-03,2156.72
2018-10-04,2154.08
2018-10-05,2152.50
2018-10-08,2153.13
2018-10-09,2154.01
2018-10-10,2154.20
2018-10-11,2156.90
2018-10-12,2156.67
2018-10-15,2156.16
2018-10-16,2156.01
2018-10-17,2154.38
2018-10-18,2155.25
2018-10-19,2153.21
2018-10-22,2153.81
2018-10-23,2155.13
2018-10-24,2159.84
2018-10-25,2156.96
2018-10-26,2161.18
2018-10-29,2161.43
2018-10-30,2158.64
2018-10-31,2155.72
2018-11-01,2156.86
2018-11-02,2152.44
2018-11-05,2153.84
2018-11-06,2152.90
2018-11-07,2153.27
2018-11-08,2151.50
2018-11-09,.
2018-11-12,2155.04
2018-11-13,2157.01
2018-11-14,2157.57
2018-11-15,2155.47
2018-11-16,2158.22
2018-11-19,2158.75
2018-11-20,2156.30
2018-11-21,2154.88
2018-11-22,2155.09
2018-11-23,2156.03
2018-11-26,2155.33
2018-11-27,2155.43
2018-11-28,2156.23
2018-11-29,2155.88
2018-11-30,2155.34
2018-12-03,2157.38
2018-12-04,2158.34
2018-12-05,2158.55
2018-12-06,2158.46
2018-12-07,2162.10
2018-12-10,2160.85
2018-12-11,2159.06
2018-12-12,2158.96
2018-12-13,2161.21
2018-12-14,2163.35
2018-12-17,2166.55
2018-12-18,2169.20
2018-12-19,2171.39
2018-12-20,2167.95
2018-12-21,2167.71
2018-12-24,2172.01
2018-12-25,.
2018-12-26,2168.56
2018-12-27,2172.68
2018-12-28,2173.58
2018-12-31,2177.67
2019-01-01,.
2019-01-02,2178.28
2019-01-03,2186.14
2019-01-04,2178.10
2019-01-07,2176.87
2019-01-08,2174.23
2019-01-09,2177.21
2019-01-10,2178.71
2019-01-11,2182.13
2019-01-14,2183.03
2019-01-15,2184.08
2019-01-16,2184.50
2019-01-17,2184.76
2019-01-18,2183.68
2019-01-21,2184.33
2019-01-22,2189.63
2019-01-23,2190.28
2019-01-24,2195.02
2019-01-25,2193.76
2019-01-28,2195.77
2019-01-29,2198.88
2019-01-30,2202.73
2019-01-31,2209.25
2019-02-01,2206.37
2019-02-04,2205.78
2019-02-05,2208.68
2019-02-06,2209.77
2019-02-07,2213.00
2019-02-08,2213.94
2019-02-11,2212.57
2019-02-12,2212.05
2019-02-13,2210.60
2019-02-14,2214.22
2019-02-15,2213.61
2019-02-18,2214.26
2019-02-19,2216.37
2019-02-20,2216.66
2019-02-21,2214.64
2019-02-22,2218.36
2019-02-25,2218.74
2019-02-26,2221.80
2019-02-27,2220.08
2019-02-28,2220.74
2019-03-01,2218.55
2019-03-04,2221.61
2019-03-05,2221.64
2019-03-06,2224.31
2019-03-07,2228.92
2019-03-08,2229.38
2019-03-11,2229.38
2019-03-12,2232.56
2019-03-13,2233.23
2019-03-14,2233.23
2019-03-15,2235.91
2019-03-18,2236.38
2019-03-19,2236.37
2019-03-20,2242.43
2019-03-21,2243.18
2019-03-22,2249.76
2019-03-25,2254.61
2019-03-26,2255.66
2019-03-27,2258.29
2019-03-28,2256.46
2019-03-29,2253.86
2019-03-31,2254.07
2019-04-01,2249.46
2019-04-02,2251.50
2019-04-03,2250.11
2019-04-04,2250.78
2019-04-05,2251.79
2019-04-08,2251.77
2019-04-09,2253.81
2019-04-10,2256.47
2019-04-11,2255.10
2019-04-12,2252.02
2019-04-15,2253.23
2019-04-16,2251.24
2019-04-17,2252.08
2019-04-18,2254.52
2019-04-19,.
2019-04-22,2253.54
2019-04-23,2256.02
2019-04-24,2260.12
2019-04-25,2258.79
2019-04-26,2262.02
2019-04-29,2261.35
2019-04-30,2264.16
2019-05-01,2262.81
2019-05-02,2258.46
2019-05-03,2260.28
2019-05-06,2263.20
2019-05-07,2266.07
2019-05-08,2263.75
2019-05-09,2264.97
2019-05-10,2265.27
2019-05-13,2269.42
2019-05-14,2268.44
2019-05-15,2271.66
2019-05-16,2269.70
2019-05-17,2270.10
2019-05-20,2268.65
2019-05-21,2266.91
2019-05-22,2269.14
2019-05-23,2275.04
2019-05-24,2272.28
2019-05-27,2272.94
2019-05-28,2276.64
2019-05-29,2277.32
2019-05-30,2277.94
2019-05-31,2284.52
2019-06-03,2291.29
2019-06-04,2289.58
2019-06-05,2292.40
2019-06-06,2290.87
2019-06-07,2293.81
2019-06-10,2291.25
2019-06-11,2292.08
2019-06-12,2294.34
2019-06-13,2298.44
2019-06-14,2297.44
2019-06-17,2297.81
2019-06-18,2300.40
2019-06-19,2306.36
2019-06-20,2310.33
2019-06-21,2307.09
2019-06-24,2313.04
2019-06-25,2314.88
2019-06-26,2310.35
2019-06-27,2314.18
2019-06-28,2315.61
2019-06-30,2316.06
2019-07-01,2314.36
2019-07-02,2318.68
2019-07-03,2319.84
2019-07-04,2320.07
2019-07-05,2312.66
2019-07-08,2312.85
2019-07-09,2310.61
2019-07-10,2314.28
2019-07-11,2311.81
2019-07-12,2313.42
2019-07-15,2314.88
2019-07-16,2312.79
2019-07-17,2316.25
2019-07-18,2319.76
2019-07-19,2318.87
2019-07-22,2320.40
2019-07-23,2319.28
2019-07-24,2320.44
2019-07-25,2319.01
2019-07-26,2318.55
2019-07-29,2321.63
2019-07-30,2320.44
2019-07-31,2320.25
2019-08-01,2331.96
2019-08-02,2331.05
2019-08-05,2339.71
2019-08-06,2337.89
2019-08-07,2339.70
2019-08-08,2337.57
2019-08-09,2335.86
2019-08-12,2341.62
2019-08-13,2335.09
2019-08-14,2339.11
2019-08-15,2343.28
2019-08-16,2344.92
2019-08-19,2342.69
2019-08-20,2346.01
2019-08-21,2344.42
2019-08-22,2343.40
2019-08-23,2349.74
2019-08-26,2349.05
2019-08-27,2352.08
2019-08-28,2353.52
2019-08-29,2350.72
2019-08-30,2352.45
2019-08-31,2352.52
2019-09-02,2352.97
2019-09-03,2356.91
2019-09-04,2359.16
2019-09-05,2350.76
2019-09-06,2352.19
2019-09-09,2348.66
2019-09-10,2342.37
2019-09-11,2340.68
2019-09-12,2337.36
2019-09-13,2331.20
2019-09-16,2335.39
2019-09-17,2338.34
2019-09-18,2339.42
2019-09-19,2340.48
2019-09-20,2342.72
2019-09-23,2347.35
2019-09-24,2352.43
2019-09-25,2345.31
2019-09-26,2348.13
2019-09-27,2350.27
2019-09-30,2350.76
2019-10-01,2355.27
2019-10-02,2359.40
2019-10-03,2365.87
2019-10-04,2367.41
2019-10-07,2363.67
2019-10-08,2365.53
2019-10-09,2362.16
2019-10-10,2357.52
2019-10-11,2351.48
2019-10-14,2352.16
2019-10-15,2352.20
2019-10-16,2355.10
2019-10-17,2355.25
2019-10-18,2357.49
2019-10-21,2355.69
2019-10-22,2357.69
2019-10-23,2358.40
2019-10-24,2358.19
2019-10-25,2355.88
2019-10-28,2354.42
2019-10-29,2355.75
2019-10-30,2356.56
2019-10-31,2364.39
2019-11-01,2362.66
2019-11-04,2360.47
2019-11-05,2356.20
2019-11-06,2359.89
2019-11-07,2353.21
2019-11-08,2353.49
2019-11-11,2354.18
2019-11-12,2355.41
2019-11-13,2358.22
2019-11-14,2361.74
2019-11-15,2360.20
2019-11-18,2362.75
2019-11-19,2363.05
2019-11-20,2365.39
2019-11-21,2362.52
2019-11-22,2361.75
2019-11-25,2364.00
2019-11-26,2366.34
2019-11-27,2363.86
2019-11-28,.
2019-11-29,2364.72
2019-11-30,2364.95
2019-12-02,2363.10
2019-12-03,2372.09
2019-12-04,2368.06
2019-12-05,2367.55
2019-12-06,2365.07
2019-12-09,2366.23
2019-12-10,2365.80
2019-12-11,2369.37
2019-12-12,2363.18
2019-12-13,2370.11
2019-12-16,2366.83
2019-12-17,2368.23
2019-12-18,2367.28
2019-12-19,2369.22
2019-12-20,2369.00
2019-12-23,2367.95
2019-12-24,2370.30
2019-12-25,.
2019-12-26,2371.61
2019-12-27,2375.73
2019-12-30,2376.17
2019-12-31,2376.23
2020-01-01,.
2020-01-02,2377.40
2020-01-03,2382.81
2020-01-06,2381.22
2020-01-07,2380.89
2020-01-08,2378.44
2020-01-09,2380.29
2020-01-10,2382.32
2020-01-13,2381.91
2020-01-14,2383.34
2020-01-15,2385.13
2020-01-16,2384.42
2020-01-17,2384.86
2020-01-20,2385.55
2020-01-21,2390.09
2020-01-22,2390.88
2020-01-23,2391.90
2020-01-24,2395.57
2020-01-27,2398.88
2020-01-28,2397.12
2020-01-29,2401.28
2020-01-30,2403.12
2020-01-31,2406.84
2020-02-03,2406.52
2020-02-04,2401.44
2020-02-05,2400.21
2020-02-06,2400.78
2020-02-07,2405.32
2020-02-10,2408.46
2020-02-11,2405.55
2020-02-12,2404.00
2020-02-13,2404.60
2020-02-14,2406.92
2020-02-17,2407.62
2020-02-18,2409.14
2020-02-19,2408.06
2020-02-20,2410.50
2020-02-21,2413.70
2020-02-24,2418.85
2020-02-25,2421.65
2020-02-26,2422.79
2020-02-27,2419.79
2020-02-28,2428.16
2020-02-29,2428.62
2020-03-02,2430.14
2020-03-03,2438.19
2020-03-04,2444.70
2020-03-05,2446.20
2020-03-06,2443.06
2020-03-09,2417.79
2020-03-10,2398.11
2020-03-11,2384.89
2020-03-12,2359.10
2020-03-13,2343.26
2020-03-16,2333.46
2020-03-17,2303.00
2020-03-18,2258.32
2020-03-19,2227.70
2020-03-20,2204.03
2020-03-23,2198.94
2020-03-24,2206.96
2020-03-25,2233.47
2020-03-26,2262.63
2020-03-27,2274.88
2020-03-30,2287.27
2020-03-31,2300.18
2020-04-01,2301.68
2020-04-02,2301.45
2020-04-03,2302.04
2020-04-06,2301.45
2020-04-07,2309.11
2020-04-08,2318.41
2020-04-09,2345.95
2020-04-10,.
2020-04-13,2358.92
2020-04-14,2371.85
2020-04-15,2376.83
2020-04-16,2378.47
2020-04-17,2379.90
2020-04-20,2378.42
2020-04-21,2376.04
2020-04-22,2375.55
2020-04-23,2378.45
2020-04-24,2379.11
2020-04-27,2378.60
2020-04-28,2381.93
2020-04-29,2385.29
2020-04-30,2388.72
2020-05-01,2386.62
2020-05-04,2387.95
2020-05-05,2389.82
2020-05-06,2390.16
2020-05-07,2395.07
2020-05-08,2392.58
2020-05-11,2390.25
2020-05-12,2393.92
2020-05-13,2396.37
2020-05-14,2397.32
2020-05-15,2397.96
2020-05-18,2399.37
2020-05-19,2406.66
2020-05-20,2413.46
2020-05-21,2416.57
2020-05-22,2418.77
2020-05-25,2419.46
2020-05-26,2422.97
2020-05-27,2426.51
2020-05-28,2429.35
2020-05-29,2435.17
2020-05-31,2435.40
2020-06-01,2439.17
2020-06-02,2441.91
2020-06-03,2443.79
2020-06-04,2446.15
2020-06-05,2449.74
2020-06-08,2455.85
2020-06-09,2457.13
2020-06-10,2460.97
2020-06-11,2455.31
2020-06-12,2453.23
2020-06-15,2452.67
2020-06-16,2463.57
2020-06-17,2466.94
2020-06-18,2466.81
2020-06-19,2468.20
2020-06-22,2467.71
2020-06-23,2469.72
2020-06-24,2468.55
2020-06-25,2467.65
2020-06-26,2469.53
2020-06-29,2470.89
2020-06-30,2472.02
2020-07-01,2472.39
2020-07-02,2476.63
2020-07-03,2476.86
2020-07-06,2479.13
2020-07-07,2480.81
2020-07-08,2481.32
2020-07-09,2482.23
2020-07-10,2480.40
2020-07-13,2482.07
2020-07-14,2483.39
2020-07-15,2485.29
2020-07-16,2486.73
2020-07-17,2487.41
2020-07-20,2489.27
2020-07-21,2493.00
2020-07-22,2494.83
2020-07-23,2495.89
2020-07-24,2494.88
2020-07-27,2494.71
2020-07-28,2496.58
2020-07-29,2498.50
2020-07-30,2500.41
2020-07-31,2502.61
2020-08-03,2503.61
2020-08-04,2507.00
2020-08-05,2507.24
2020-08-06,2508.94
2020-08-07,2508.62
2020-08-10,2509.63
2020-08-11,2505.95
2020-08-12,2506.27
2020-08-13,2503.77
2020-08-14,2504.14
2020-08-17,2505.39
2020-08-18,2505.47
2020-08-19,2506.12
2020-08-20,2506.58
2020-08-21,2506.68
2020-08-24,2507.24
2020-08-25,2506.94
2020-08-26,2507.09
2020-08-27,2505.91
2020-08-28,2509.60
2020-08-31,2511.96
2020-09-01,2514.00
2020-09-02,2515.72
2020-09-03,2516.60
2020-09-04,2510.51
2020-09-07,2511.19
2020-09-08,2512.55
2020-09-09,2511.86
2020-09-10,2512.64
2020-09-11,2513.62
2020-09-14,2513.53
2020-09-15,2513.73
2020-09-16,2514.00
2020-09-17,2514.10
2020-09-18,2513.83
2020-09-21,2513.10
2020-09-22,2513.32
2020-09-23,2511.55
2020-09-24,2507.59
2020-09-25,2505.20
2020-09-28,2505.94
2020-09-29,2508.45
2020-09-30,2507.91
2020-10-01,2508.72
2020-10-02,2508.25
2020-10-05,2507.42
2020-10-06,2510.68
2020-10-07,2509.82
2020-10-08,2512.11
2020-10-09,2512.47
2020-10-12,2513.14
2020-10-13,2517.10
2020-10-14,2517.02
2020-10-15,2515.61
2020-10-16,2516.06
2020-10-19,2516.21
2020-10-20,2515.74
2020-10-21,2515.63
2020-10-22,2514.10
2020-10-23,2515.51
2020-10-26,2517.55
2020-10-27,2519.19
2020-10-28,2517.12
2020-10-29,2514.05
2020-10-30,2512.57
2020-10-31,2512.63
2020-11-02,2513.44
2020-11-03,2513.06
2020-11-04,2520.36
2020-11-05,2521.85
2020-11-06,2520.76
2020-11-09,2518.82
2020-11-10,2518.27
2020-11-11,2518.49
2020-11-12,2521.84
2020-11-13,2521.16
2020-11-16,2522.97
2020-11-17,2525.64
2020-11-18,2526.18
2020-11-19,2527.63
2020-11-20,2528.44
2020-11-23,2528.14
2020-11-24,2529.34
2020-11-25,2530.56
2020-11-26,2530.79
2020-11-27,2533.27
2020-11-30,2535.06
2020-12-01,2532.39
2020-12-02,2533.95
2020-12-03,2536.48
2020-12-04,2535.28
2020-12-07,2538.35
2020-12-08,2537.38
2020-12-09,2534.67
2020-12-10,2536.26
2020-12-11,2537.92
2020-12-14,2539.14
2020-12-15,2538.69
2020-12-16,2540.58
2020-12-17,2541.21
2020-12-18,2541.42
2020-12-21,2541.10
2020-12-22,2543.18
2020-12-23,2542.40
2020-12-24,2543.84
2020-12-25,.
2020-12-28,2545.68
2020-12-29,2546.94
2020-12-30,2548.39
2020-12-31,2549.80
2021-01-01,.
2021-01-04,2551.10
2021-01-05,2548.83
2021-01-06,2545.25
2021-01-07,2544.57
2021-01-08,2543.72
2021-01-11,2542.99
2021-01-12,2542.81
2021-01-13,2545.19
2021-01-14,2544.85
2021-01-15,2546.67
2021-01-18,2547.33
2021-01-19,2548.49
2021-01-20,2548.87
2021-01-21,2548.35
2021-01-22,2548.18
2021-01-25,2549.54
2021-01-26,2549.42
2021-01-27,2549.91
2021-01-28,2548.20
2021-01-29,2547.83
2021-01-31,2548.05
2021-02-01,2549.58
2021-02-02,2548.88
2021-02-03,2548.79
2021-02-04,2549.66
2021-02-05,2550.74
2021-02-08,2551.27
2021-02-09,2551.97
2021-02-10,2553.67
2021-02-11,2553.57
2021-02-12,2551.98
2021-02-15,2552.63
2021-02-16,2548.16
2021-02-17,2548.66
2021-02-18,2549.97
2021-02-19,2547.73
2021-02-22,2546.36
2021-02-23,2546.20
2021-02-24,2544.65
2021-02-25,2531.01
2021-02-26,2532.18
2021-02-28,2533.05
2021-03-01,2537.15
2021-03-02,2540.44
2021-03-03,2536.17
2021-03-04,2531.26
2021-03-05,2527.99
2021-03-08,2521.81
2021-03-09,2521.64
2021-03-10,2524.22
2021-03-11,2526.70
2021-03-12,2522.06
2021-03-15,2523.38
2021-03-16,2524.27
2021-03-17,2527.75
2021-03-18,2522.14
2021-03-19,2521.75
2021-03-22,2524.26
2021-03-23,2525.89
2021-03-24,2527.20
2021-03-25,2527.69
2021-03-26,2526.21
2021-03-29,2524.21
2021-03-30,2523.48
2021-03-31,2522.93
2021-04-01,2526.66
2021-04-02,.
2021-04-05,2524.82
2021-04-06,2530.12
2021-04-07,2532.39
2021-04-08,2533.97
2021-04-09,2532.64
2021-04-12,2531.68
2021-04-13,2535.42
2021-04-14,2534.95
2021-04-15,2539.82
2021-04-16,2537.16
2021-04-19,2536.64
2021-04-20,2538.46
2021-04-21,2538.43
2021-04-22,2539.01
2021-04-23,2538.46
2021-04-26,2538.26
2021-04-27,2536.99
2021-04-28,2538.72
2021-04-29,2538.61
2021-04-30,2540.02
2021-05-03,2542.83
2021-05-04,2543.17
2021-05-05,2545.12
2021-05-06,2546.10
2021-05-07,2548.72
2021-05-10,2548.76
2021-05-11,2546.62
2021-05-12,2541.90
2021-05-13,2544.22
2021-05-14,2546.58
2021-05-17,2546.60
2021-05-18,2547.47
2021-05-19,2543.94
2021-05-20,2548.26
2021-05-21,2548.07
2021-05-24,2550.48
2021-05-25,2553.43
2021-05-26,2553.40
2021-05-27,2552.25
2021-05-28,2553.53
2021-05-31,2553.95
2021-06-01,2552.44
2021-06-02,2554.29
2021-06-03,2550.08
2021-06-04,2554.68
2021-06-07,2554.50
2021-06-08,2556.67
2021-06-09,2558.56
2021-06-10,2559.48
2021-06-11,2558.77
2021-06-14,2556.65
2021-06-15,2556.94
2021-06-16,2550.10
2021-06-17,2549.98
2021-06-18,2548.62
2021-06-21,2548.72
2021-06-22,2551.34
2021-06-23,2550.05
2021-06-24,2549.22
2021-06-25,2547.87
2021-06-28,2551.17
2021-06-29,2551.43
2021-06-30,2552.90
2021-07-01,2550.24
2021-07-02,2553.64
2021-07-05,2554.27
2021-07-06,2558.41
2021-07-07,2560.42
2021-07-08,2562.39
2021-07-09,2558.20
2021-07-12,2557.68
2021-07-13,2553.56
2021-07-14,2557.38
2021-07-15,2558.50
2021-07-16,2557.91
2021-07-19,2563.64
2021-07-20,2564.65
2021-07-21,2560.94
2021-07-22,2562.63
2021-07-23,2562.47
2021-07-26,2562.55
2021-07-27,2564.46
2021-07-28,2562.32
2021-07-29,2564.04
2021-07-30,2565.89
2021-07-31,2565.95
2021-08-02,2569.72
2021-08-03,2569.56
2021-08-04,2567.48
2021-08-05,2563.67
2021-08-06,2559.88
2021-08-09,2558.00
2021-08-10,2555.33
2021-08-11,2556.03
2021-08-12,2554.72
2021-08-13,2558.49
2021-08-16,2562.04
2021-08-17,2560.49
2021-08-18,2559.45
2021-08-19,2559.38
2021-08-20,2557.91
2021-08-23,2559.86
2021-08-24,2558.91
2021-08-25,2557.23
2021-08-26,2556.92
2021-08-27,2560.65
2021-08-30,2563.69
2021-08-31,2564.06
2021-09-01,2563.65
2021-09-02,2564.34
2021-09-03,2563.95
2021-09-06,2564.57
2021-09-07,2561.55
2021-09-08,2562.68
2021-09-09,2564.39
2021-09-10,2562.76
2021-09-13,2564.52
2021-09-14,2566.60
2021-09-15,2565.08
2021-09-16,2562.32
2021-09-17,2560.41
2021-09-20,2563.69
2021-09-21,2563.21
2021-09-22,2560.68
2021-09-23,2556.34
2021-09-24,2555.01
2021-09-27,2554.21
2021-09-28,2552.39
2021-09-29,2553.55
2021-09-30,2554.27
2021-10-01,2559.52
2021-10-04,2558.07
2021-10-05,2555.73
2021-10-06,2554.56
2021-10-07,2551.36
2021-10-08,2549.02
2021-10-11,2549.64
2021-10-12,2546.70
2021-10-13,2545.53
2021-10-14,2548.56
2021-10-15,2543.45
2021-10-18,2540.39
2021-10-19,2541.04
2021-10-20,2541.75
2021-10-21,2535.61
2021-10-22,2534.97
2021-10-25,2538.61
2021-10-26,2538.76
2021-10-27,2542.30
2021-10-28,2538.81
2021-10-29,2538.23
2021-10-31,2538.44
2021-11-01,2536.81
2021-11-02,2540.89
2021-11-03,2538.20
2021-11-04,2545.79
2021-11-05,2550.83
2021-11-08,2546.09
2021-11-09,2549.69
2021-11-10,2537.59
2021-11-11,2537.79
2021-11-12,2534.16
2021-11-15,2532.61
2021-11-16,2530.78
2021-11-17,2532.29
2021-11-18,2533.11
2021-11-19,2534.54
2021-11-22,2525.44
2021-11-23,2523.43
2021-11-24,2521.49
2021-11-25,2521.70
2021-11-26,2531.00
2021-11-29,2530.38
2021-11-30,2533.31
2021-12-01,2532.09
2021-12-02,2526.48
2021-12-03,2533.87
2021-12-06,2527.90
2021-12-07,2525.97
2021-12-08,2526.24
2021-12-09,2526.65
2021-12-10,2526.87
2021-12-13,2530.80
2021-12-14,2528.49
2021-12-15,2525.96
2021-12-16,2534.20
2021-12-17,2533.67
2021-12-20,2534.36
2021-12-21,2529.31
2021-12-22,2531.24
2021-12-23,2529.99
2021-12-24,.
2021-12-27,2530.94
2021-12-28,2532.38
2021-12-29,2530.19
2021-12-30,2532.07
2021-12-31,2533.25
2022-01-03,2525.03
2022-01-04,2525.88
2022-01-05,2521.76
2022-01-06,2517.02
2022-01-07,2515.51
2022-01-10,2512.21
2022-01-11,2513.69
2022-01-12,2514.53
2022-01-13,2514.93
2022-01-14,2509.11
2022-01-17,2509.72
2022-01-18,2499.32
2022-01-19,2502.28
2022-01-20,2500.78
2022-01-21,2504.96
2022-01-24,2506.51
2022-01-25,2502.43
